review_id,user_id,game_id,rating,review_text,created_at,updated_at,is_spoiler,likes_count,dislikes_count
rev_0000014074,u_0004799,g_0000383,4,synthetic review with rating 4 for g_0000383,2026-03-18T18:16:52Z,2026-04-14T18:16:52Z,False,85,32
rev_0000014075,u_0004799,g_0069279,4,synthetic review with rating 4 for g_0069279,2026-05-29T16:37:14Z,2026-06-22T16:37:14Z,False,322,34
rev_0000014076,u_0004802,g_0044204,5,synthetic review with rating 5 for g_0044204,2026-04-13T01:03:08Z,2026-05-09T01:03:08Z,False,302,20
rev_0000014077,u_0004803,g_0097682,4,synthetic review with rating 4 for g_0097682,2026-05-15T13:43:38Z,2026-06-12T13:43:38Z,False,177,73
rev_0000014078,u_0004804,g_0083647,5,synthetic review with rating 5 for g_0083647,2026-05-28T00:42:59Z,2026-06-17T00:42:59Z,False,131,38
rev_0000014079,u_0004804,g_0070251,4,synthetic review with rating 4 for g_0070251,2026-03-28T11:16:20Z,2026-04-07T11:16:20Z,False,102,8
rev_0000014080,u_0004805,g_0017560,3,synthetic review with rating 3 for g_0017560,2026-04-21T08:26:51Z,2026-05-08T08:26:51Z,False,189,20
rev_0000014081,u_0004805,g_0047919,2,synthetic review with rating 2 for g_0047919,2026-05-27T10:33:01Z,2026-06-05T10:33:01Z,False,47,43
rev_0000014082,u_0004805,g_0030224,4,synthetic review with rating 4 for g_0030224,2026-04-08T08:52:18Z,2026-05-07T08:52:18Z,False,456,4
rev_0000014083,u_0004805,g_0096631,3,synthetic review with rating 3 for g_0096631,2026-05-14T07:27:14Z,2026-05-15T07:27:14Z,False,461,40
rev_0000014084,u_0004806,g_0014344,4,synthetic review with rating 4 for g_0014344,2026-05-30T08:20:41Z,2026-06-29T08:20:41Z,False,412,25
rev_0000014085,u_0004806,g_0069571,1,synthetic review with rating 1 for g_0069571,2026-04-27T17:13:34Z,2026-05-23T17:13:34Z,False,344,69
rev_0000014086,u_0004806,g_0019262,4,synthetic review with rating 4 for g_0019262,2026-05-22T20:47:16Z,2026-06-06T20:47:16Z,False,269,41
rev_0000014087,u_0004807,g_0078710,5,synthetic review with rating 5 for g_0078710,2026-04-11T17:04:29Z,2026-04-22T17:04:29Z,False,87,72
rev_0000014088,u_0004807,g_0028713,5,synthetic review with rating 5 for g_0028713,2025-10-31T07:37:03Z,2025-11-16T07:37:03Z,False,207,78
rev_0000014089,u_0004807,g_0017191,3,synthetic review with rating 3 for g_0017191,2026-01-08T11:18:35Z,2026-02-05T11:18:35Z,False,284,13
rev_0000014090,u_0004808,g_0035758,4,synthetic review with rating 4 for g_0035758,2026-04-26T00:41:54Z,2026-05-04T00:41:54Z,False,12,9
rev_0000014091,u_0004808,g_0047445,3,synthetic review with rating 3 for g_0047445,2026-04-08T06:26:58Z,2026-05-01T06:26:58Z,False,162,9
rev_0000014092,u_0004808,g_0038579,4,synthetic review with rating 4 for g_0038579,2026-04-13T01:06:41Z,2026-04-26T01:06:41Z,True,22,34
rev_0000014093,u_0004808,g_0094190,4,synthetic review with rating 4 for g_0094190,2026-05-11T03:55:24Z,2026-05-20T03:55:24Z,False,190,67
rev_0000014094,u_0004808,g_0074374,5,synthetic review with rating 5 for g_0074374,2026-05-13T16:20:59Z,2026-06-05T16:20:59Z,True,191,74
rev_0000014095,u_0004808,g_0017018,4,synthetic review with rating 4 for g_0017018,2026-05-31T19:09:06Z,2026-06-25T19:09:06Z,False,75,20
rev_0000014096,u_0004808,g_0012839,4,synthetic review with rating 4 for g_0012839,2026-05-24T03:13:52Z,2026-06-16T03:13:52Z,False,428,35
rev_0000014097,u_0004809,g_0056527,4,synthetic review with rating 4 for g_0056527,2026-05-28T16:27:53Z,2026-06-14T16:27:53Z,False,384,15
rev_0000014098,u_0004809,g_0063485,4,synthetic review with rating 4 for g_0063485,2025-12-17T22:51:54Z,2025-12-22T22:51:54Z,False,384,68
rev_0000014099,u_0004809,g_0095359,5,synthetic review with rating 5 for g_0095359,2026-01-02T14:10:55Z,2026-01-23T14:10:55Z,False,78,7
rev_0000014100,u_0004809,g_0079313,4,synthetic review with rating 4 for g_0079313,2026-04-27T15:43:02Z,2026-04-28T15:43:02Z,False,122,28
rev_0000014101,u_0004809,g_0058436,4,synthetic review with rating 4 for g_0058436,2026-05-30T18:19:36Z,2026-06-09T18:19:36Z,False,406,12
rev_0000014102,u_0004810,g_0064862,3,synthetic review with rating 3 for g_0064862,2026-04-10T22:29:22Z,2026-04-20T22:29:22Z,False,380,63
rev_0000014103,u_0004810,g_0041126,4,synthetic review with rating 4 for g_0041126,2026-02-07T19:58:21Z,2026-02-23T19:58:21Z,False,259,55
rev_0000014104,u_0004810,g_0021150,3,synthetic review with rating 3 for g_0021150,2026-01-15T05:35:40Z,2026-02-05T05:35:40Z,True,374,24
rev_0000014105,u_0004810,g_0049424,5,synthetic review with rating 5 for g_0049424,2026-05-04T21:29:10Z,2026-05-28T21:29:10Z,False,330,13
rev_0000014106,u_0004810,g_0023124,1,synthetic review with rating 1 for g_0023124,2026-04-01T22:23:28Z,2026-04-29T22:23:28Z,False,317,40
rev_0000014107,u_0004810,g_0035690,2,synthetic review with rating 2 for g_0035690,2026-03-02T11:16:44Z,2026-03-31T11:16:44Z,False,24,35
rev_0000014108,u_0004810,g_0005150,5,synthetic review with rating 5 for g_0005150,2026-04-12T16:09:16Z,2026-04-20T16:09:16Z,False,490,25
rev_0000014109,u_0004810,g_0005098,5,synthetic review with rating 5 for g_0005098,2026-05-24T23:31:11Z,2026-06-13T23:31:11Z,False,248,40
rev_0000014110,u_0004810,g_0037037,4,synthetic review with rating 4 for g_0037037,2026-04-20T00:49:11Z,2026-05-16T00:49:11Z,False,249,49
rev_0000014111,u_0004811,g_0017401,3,synthetic review with rating 3 for g_0017401,2026-04-19T18:30:24Z,2026-05-01T18:30:24Z,False,380,41
rev_0000014112,u_0004811,g_0050500,5,synthetic review with rating 5 for g_0050500,2026-04-26T09:09:20Z,2026-05-15T09:09:20Z,False,90,29
rev_0000014113,u_0004811,g_0073987,4,synthetic review with rating 4 for g_0073987,2026-05-19T11:04:14Z,2026-06-13T11:04:14Z,False,281,71
rev_0000014114,u_0004811,g_0076971,5,synthetic review with rating 5 for g_0076971,2026-05-21T12:13:10Z,2026-05-28T12:13:10Z,False,380,71
rev_0000014115,u_0004812,g_0070228,3,synthetic review with rating 3 for g_0070228,2026-05-06T03:24:35Z,2026-05-09T03:24:35Z,False,331,48
rev_0000014116,u_0004812,g_0025885,2,synthetic review with rating 2 for g_0025885,2026-05-29T01:03:33Z,2026-06-15T01:03:33Z,False,438,73
rev_0000014117,u_0004812,g_0051148,4,synthetic review with rating 4 for g_0051148,2026-05-30T09:36:34Z,2026-06-12T09:36:34Z,False,417,28
rev_0000014118,u_0004812,g_0046680,5,synthetic review with rating 5 for g_0046680,2026-05-30T07:05:13Z,2026-06-23T07:05:13Z,False,401,68
rev_0000014119,u_0004812,g_0055964,4,synthetic review with rating 4 for g_0055964,2026-05-17T13:44:04Z,2026-06-12T13:44:04Z,True,490,25
rev_0000014120,u_0004812,g_0094947,4,synthetic review with rating 4 for g_0094947,2026-04-18T03:06:12Z,2026-05-13T03:06:12Z,False,268,40
rev_0000014121,u_0004812,g_0069885,4,synthetic review with rating 4 for g_0069885,2026-05-30T13:02:50Z,2026-06-24T13:02:50Z,False,258,24
rev_0000014122,u_0004815,g_0073910,4,synthetic review with rating 4 for g_0073910,2026-05-29T12:33:38Z,2026-06-06T12:33:38Z,False,56,10
rev_0000014123,u_0004815,g_0066022,4,synthetic review with rating 4 for g_0066022,2026-05-16T03:18:09Z,2026-05-18T03:18:09Z,False,230,52
rev_0000014124,u_0004815,g_0020254,3,synthetic review with rating 3 for g_0020254,2026-03-20T07:56:29Z,2026-04-07T07:56:29Z,False,415,71
rev_0000014125,u_0004815,g_0050968,2,synthetic review with rating 2 for g_0050968,2026-05-26T12:57:55Z,2026-06-15T12:57:55Z,False,41,68
rev_0000014126,u_0004817,g_0009041,4,synthetic review with rating 4 for g_0009041,2025-09-28T19:02:31Z,2025-10-20T19:02:31Z,False,226,78
rev_0000014127,u_0004817,g_0053107,5,synthetic review with rating 5 for g_0053107,2025-12-11T17:14:04Z,2025-12-16T17:14:04Z,False,451,49
rev_0000014128,u_0004817,g_0044256,4,synthetic review with rating 4 for g_0044256,2026-05-16T02:46:43Z,2026-06-02T02:46:43Z,False,290,8
rev_0000014129,u_0004818,g_0011519,4,synthetic review with rating 4 for g_0011519,2026-03-17T19:34:57Z,2026-04-13T19:34:57Z,False,243,69
rev_0000014130,u_0004818,g_0024243,4,synthetic review with rating 4 for g_0024243,2026-04-15T20:03:34Z,2026-04-25T20:03:34Z,False,455,61
rev_0000014131,u_0004818,g_0042632,5,synthetic review with rating 5 for g_0042632,2026-04-21T07:56:51Z,2026-05-18T07:56:51Z,False,73,39
rev_0000014132,u_0004818,g_0069943,5,synthetic review with rating 5 for g_0069943,2026-04-27T07:51:16Z,2026-05-06T07:51:16Z,False,99,5
rev_0000014133,u_0004818,g_0019375,2,synthetic review with rating 2 for g_0019375,2026-01-02T16:39:11Z,2026-01-15T16:39:11Z,False,114,50
rev_0000014134,u_0004818,g_0056809,5,synthetic review with rating 5 for g_0056809,2026-02-19T11:12:16Z,2026-03-01T11:12:16Z,False,118,27
rev_0000014135,u_0004819,g_0049884,5,synthetic review with rating 5 for g_0049884,2026-03-07T17:11:11Z,2026-03-20T17:11:11Z,False,408,53
rev_0000014136,u_0004819,g_0013566,3,synthetic review with rating 3 for g_0013566,2026-05-17T10:27:32Z,2026-05-21T10:27:32Z,False,146,24
rev_0000014137,u_0004819,g_0017400,4,synthetic review with rating 4 for g_0017400,2026-05-20T09:28:57Z,2026-06-05T09:28:57Z,False,375,20
rev_0000014138,u_0004819,g_0094965,4,synthetic review with rating 4 for g_0094965,2025-11-04T20:12:50Z,2025-12-02T20:12:50Z,False,169,42
rev_0000014139,u_0004819,g_0028694,5,synthetic review with rating 5 for g_0028694,2026-02-26T22:51:34Z,2026-03-18T22:51:34Z,False,329,20
rev_0000014140,u_0004819,g_0012683,5,synthetic review with rating 5 for g_0012683,2026-05-17T14:01:18Z,2026-05-17T14:01:18Z,True,325,72
rev_0000014141,u_0004820,g_0054839,2,synthetic review with rating 2 for g_0054839,2026-05-21T08:27:06Z,2026-06-04T08:27:06Z,False,429,20
rev_0000014142,u_0004820,g_0046674,5,synthetic review with rating 5 for g_0046674,2026-05-08T18:53:11Z,2026-05-12T18:53:11Z,False,352,26
rev_0000014143,u_0004820,g_0016003,5,synthetic review with rating 5 for g_0016003,2026-02-12T16:37:47Z,2026-02-17T16:37:47Z,False,76,44
rev_0000014144,u_0004822,g_0078203,3,synthetic review with rating 3 for g_0078203,2026-05-03T10:33:17Z,2026-05-28T10:33:17Z,False,28,35
rev_0000014145,u_0004824,g_0089288,5,synthetic review with rating 5 for g_0089288,2026-04-19T21:31:07Z,2026-04-24T21:31:07Z,False,84,71
rev_0000014146,u_0004824,g_0004661,3,synthetic review with rating 3 for g_0004661,2026-05-12T15:04:18Z,2026-05-18T15:04:18Z,False,27,26
rev_0000014147,u_0004824,g_0076287,5,synthetic review with rating 5 for g_0076287,2026-04-17T12:20:25Z,2026-05-14T12:20:25Z,False,368,14
rev_0000014148,u_0004824,g_0086015,4,synthetic review with rating 4 for g_0086015,2026-05-23T17:45:40Z,2026-06-08T17:45:40Z,False,237,6
rev_0000014149,u_0004824,g_0025589,5,synthetic review with rating 5 for g_0025589,2026-03-08T21:01:52Z,2026-03-21T21:01:52Z,False,96,80
rev_0000014150,u_0004825,g_0084456,5,synthetic review with rating 5 for g_0084456,2026-05-07T00:45:28Z,2026-06-01T00:45:28Z,False,377,69
rev_0000014151,u_0004825,g_0041674,5,synthetic review with rating 5 for g_0041674,2026-04-26T02:01:08Z,2026-05-13T02:01:08Z,False,384,46
rev_0000014152,u_0004826,g_0012428,5,synthetic review with rating 5 for g_0012428,2026-03-07T20:54:59Z,2026-04-04T20:54:59Z,False,363,79
rev_0000014153,u_0004826,g_0096233,4,synthetic review with rating 4 for g_0096233,2025-11-17T05:49:20Z,2025-11-26T05:49:20Z,False,348,35
rev_0000014154,u_0004826,g_0003336,4,synthetic review with rating 4 for g_0003336,2026-05-28T03:30:09Z,2026-06-03T03:30:09Z,False,459,13
rev_0000014155,u_0004826,g_0095508,5,synthetic review with rating 5 for g_0095508,2025-04-19T14:32:41Z,2025-04-25T14:32:41Z,False,25,69
rev_0000014156,u_0004827,g_0092354,4,synthetic review with rating 4 for g_0092354,2026-05-19T12:06:13Z,2026-06-04T12:06:13Z,False,251,47
rev_0000014157,u_0004827,g_0094428,5,synthetic review with rating 5 for g_0094428,2026-02-11T04:59:50Z,2026-02-15T04:59:50Z,False,74,20
rev_0000014158,u_0004827,g_0050285,5,synthetic review with rating 5 for g_0050285,2025-12-11T03:57:31Z,2026-01-10T03:57:31Z,False,47,22
rev_0000014159,u_0004828,g_0017196,4,synthetic review with rating 4 for g_0017196,2026-05-19T22:28:04Z,2026-05-25T22:28:04Z,False,166,18
rev_0000014160,u_0004828,g_0035496,4,synthetic review with rating 4 for g_0035496,2026-05-09T12:05:06Z,2026-05-21T12:05:06Z,False,387,4
rev_0000014161,u_0004828,g_0049721,4,synthetic review with rating 4 for g_0049721,2026-05-06T22:29:36Z,2026-06-02T22:29:36Z,False,18,58
rev_0000014162,u_0004828,g_0094298,4,synthetic review with rating 4 for g_0094298,2026-05-24T00:00:34Z,2026-06-03T00:00:34Z,False,197,80
rev_0000014163,u_0004828,g_0088364,2,synthetic review with rating 2 for g_0088364,2026-02-23T09:18:10Z,2026-03-13T09:18:10Z,False,377,53
rev_0000014164,u_0004828,g_0020367,5,synthetic review with rating 5 for g_0020367,2026-04-24T09:11:28Z,2026-04-25T09:11:28Z,False,188,54
rev_0000014165,u_0004828,g_0098699,3,synthetic review with rating 3 for g_0098699,2026-05-28T15:58:47Z,2026-05-31T15:58:47Z,False,8,34
rev_0000014166,u_0004828,g_0034309,1,synthetic review with rating 1 for g_0034309,2026-05-16T21:59:25Z,2026-05-16T21:59:25Z,False,112,13
rev_0000014167,u_0004829,g_0057005,1,synthetic review with rating 1 for g_0057005,2025-08-29T03:32:09Z,2025-09-05T03:32:09Z,False,359,78
rev_0000014168,u_0004829,g_0088985,3,synthetic review with rating 3 for g_0088985,2026-05-31T03:48:12Z,2026-06-28T03:48:12Z,False,434,4
rev_0000014169,u_0004829,g_0046104,5,synthetic review with rating 5 for g_0046104,2025-12-14T21:48:45Z,2025-12-23T21:48:45Z,False,167,3
rev_0000014170,u_0004829,g_0097230,1,synthetic review with rating 1 for g_0097230,2026-04-03T04:15:05Z,2026-05-01T04:15:05Z,False,92,34
rev_0000014171,u_0004830,g_0007294,4,synthetic review with rating 4 for g_0007294,2026-05-16T18:33:34Z,2026-05-19T18:33:34Z,False,186,33
rev_0000014172,u_0004830,g_0006408,5,synthetic review with rating 5 for g_0006408,2026-05-30T09:22:25Z,2026-06-19T09:22:25Z,False,286,74
rev_0000014173,u_0004830,g_0044125,5,synthetic review with rating 5 for g_0044125,2026-05-26T17:05:04Z,2026-06-08T17:05:04Z,False,303,73
rev_0000014174,u_0004830,g_0039426,3,synthetic review with rating 3 for g_0039426,2026-05-31T06:45:25Z,2026-06-13T06:45:25Z,False,300,8
rev_0000014175,u_0004830,g_0015924,5,synthetic review with rating 5 for g_0015924,2026-05-30T13:10:03Z,2026-06-25T13:10:03Z,False,249,70
rev_0000014176,u_0004830,g_0005804,5,synthetic review with rating 5 for g_0005804,2026-05-30T13:11:54Z,2026-05-31T13:11:54Z,False,230,14
rev_0000014177,u_0004831,g_0064844,3,synthetic review with rating 3 for g_0064844,2026-04-23T13:11:12Z,2026-05-11T13:11:12Z,False,484,56
rev_0000014178,u_0004831,g_0068293,4,synthetic review with rating 4 for g_0068293,2026-04-10T09:13:02Z,2026-04-11T09:13:02Z,False,82,70
rev_0000014179,u_0004831,g_0061536,2,synthetic review with rating 2 for g_0061536,2026-02-19T10:21:47Z,2026-02-28T10:21:47Z,False,84,6
rev_0000014180,u_0004831,g_0035041,5,synthetic review with rating 5 for g_0035041,2025-08-27T14:04:55Z,2025-09-06T14:04:55Z,False,496,39
rev_0000014181,u_0004831,g_0034491,4,synthetic review with rating 4 for g_0034491,2026-03-10T07:13:09Z,2026-03-22T07:13:09Z,False,392,28
rev_0000014182,u_0004832,g_0065403,4,synthetic review with rating 4 for g_0065403,2025-12-01T14:42:37Z,2025-12-16T14:42:37Z,True,471,62
rev_0000014183,u_0004833,g_0054160,5,synthetic review with rating 5 for g_0054160,2025-09-05T14:21:37Z,2025-09-29T14:21:37Z,False,479,42
rev_0000014184,u_0004833,g_0094731,4,synthetic review with rating 4 for g_0094731,2026-04-04T19:57:26Z,2026-04-14T19:57:26Z,False,320,17
rev_0000014185,u_0004833,g_0082860,3,synthetic review with rating 3 for g_0082860,2026-01-15T23:01:53Z,2026-01-15T23:01:53Z,False,53,17
rev_0000014186,u_0004833,g_0002095,5,synthetic review with rating 5 for g_0002095,2026-04-03T06:26:32Z,2026-04-13T06:26:32Z,False,359,70
rev_0000014187,u_0004834,g_0039433,3,synthetic review with rating 3 for g_0039433,2026-03-10T21:39:42Z,2026-04-05T21:39:42Z,False,212,72
rev_0000014188,u_0004834,g_0071228,5,synthetic review with rating 5 for g_0071228,2026-02-26T09:36:53Z,2026-03-19T09:36:53Z,False,9,37
rev_0000014189,u_0004834,g_0031999,5,synthetic review with rating 5 for g_0031999,2026-04-06T07:09:42Z,2026-04-11T07:09:42Z,False,452,12
rev_0000014190,u_0004834,g_0044941,4,synthetic review with rating 4 for g_0044941,2026-03-12T17:27:07Z,2026-03-25T17:27:07Z,False,31,15
rev_0000014191,u_0004834,g_0084066,3,synthetic review with rating 3 for g_0084066,2026-05-12T09:29:47Z,2026-05-30T09:29:47Z,False,241,10
rev_0000014192,u_0004835,g_0018166,4,synthetic review with rating 4 for g_0018166,2026-02-22T12:18:27Z,2026-03-11T12:18:27Z,False,479,21
rev_0000014193,u_0004835,g_0083037,3,synthetic review with rating 3 for g_0083037,2026-05-24T20:37:36Z,2026-06-04T20:37:36Z,False,198,32
rev_0000014194,u_0004835,g_0030074,4,synthetic review with rating 4 for g_0030074,2025-10-25T10:33:41Z,2025-11-08T10:33:41Z,False,94,26
rev_0000014195,u_0004835,g_0054360,2,synthetic review with rating 2 for g_0054360,2026-05-03T10:37:22Z,2026-05-19T10:37:22Z,False,458,23
rev_0000014196,u_0004836,g_0003270,1,synthetic review with rating 1 for g_0003270,2026-02-16T16:48:52Z,2026-02-26T16:48:52Z,False,393,52
rev_0000014197,u_0004836,g_0056425,5,synthetic review with rating 5 for g_0056425,2025-04-19T16:12:04Z,2025-05-19T16:12:04Z,False,73,41
rev_0000014198,u_0004836,g_0019123,5,synthetic review with rating 5 for g_0019123,2026-03-22T16:42:12Z,2026-04-07T16:42:12Z,False,44,49
rev_0000014199,u_0004836,g_0086125,2,synthetic review with rating 2 for g_0086125,2025-11-15T01:25:41Z,2025-12-11T01:25:41Z,False,498,35
rev_0000014200,u_0004837,g_0044163,5,synthetic review with rating 5 for g_0044163,2026-05-31T23:39:43Z,2026-06-27T23:39:43Z,False,243,2
rev_0000014201,u_0004837,g_0041697,4,synthetic review with rating 4 for g_0041697,2026-05-01T12:23:25Z,2026-05-28T12:23:25Z,False,361,0
rev_0000014202,u_0004837,g_0055607,3,synthetic review with rating 3 for g_0055607,2026-05-09T10:59:48Z,2026-05-14T10:59:48Z,False,486,30
rev_0000014203,u_0004837,g_0058108,4,synthetic review with rating 4 for g_0058108,2026-05-29T16:43:04Z,2026-06-27T16:43:04Z,False,490,66
rev_0000014204,u_0004838,g_0022554,4,synthetic review with rating 4 for g_0022554,2026-04-18T12:47:30Z,2026-05-01T12:47:30Z,False,373,30
rev_0000014205,u_0004838,g_0025520,4,synthetic review with rating 4 for g_0025520,2026-03-28T16:02:23Z,2026-03-28T16:02:23Z,True,284,71
rev_0000014206,u_0004839,g_0074708,4,synthetic review with rating 4 for g_0074708,2025-12-15T07:45:20Z,2026-01-13T07:45:20Z,False,213,45
rev_0000014207,u_0004839,g_0047690,4,synthetic review with rating 4 for g_0047690,2026-04-29T13:43:27Z,2026-04-29T13:43:27Z,False,330,58
rev_0000014208,u_0004839,g_0002357,5,synthetic review with rating 5 for g_0002357,2025-12-02T08:18:51Z,2025-12-18T08:18:51Z,False,275,27
rev_0000014209,u_0004842,g_0021439,4,synthetic review with rating 4 for g_0021439,2026-04-30T03:15:18Z,2026-05-18T03:15:18Z,False,136,61
rev_0000014210,u_0004842,g_0073554,5,synthetic review with rating 5 for g_0073554,2026-05-22T12:39:22Z,2026-05-25T12:39:22Z,False,148,80
rev_0000014211,u_0004842,g_0011038,3,synthetic review with rating 3 for g_0011038,2026-05-25T06:31:54Z,2026-06-23T06:31:54Z,True,259,41
rev_0000014212,u_0004842,g_0088370,1,synthetic review with rating 1 for g_0088370,2026-05-21T11:25:52Z,2026-06-11T11:25:52Z,False,249,4
rev_0000014213,u_0004842,g_0016502,4,synthetic review with rating 4 for g_0016502,2026-05-17T19:55:09Z,2026-05-25T19:55:09Z,False,250,11
rev_0000014214,u_0004842,g_0095637,5,synthetic review with rating 5 for g_0095637,2026-05-31T23:04:42Z,2026-06-10T23:04:42Z,False,243,1
rev_0000014215,u_0004843,g_0013910,4,synthetic review with rating 4 for g_0013910,2025-12-15T07:14:01Z,2026-01-01T07:14:01Z,False,74,48
rev_0000014216,u_0004843,g_0005851,5,synthetic review with rating 5 for g_0005851,2026-03-09T22:29:53Z,2026-03-09T22:29:53Z,False,213,43
rev_0000014217,u_0004843,g_0073001,3,synthetic review with rating 3 for g_0073001,2026-04-05T20:16:58Z,2026-04-29T20:16:58Z,False,364,59
rev_0000014218,u_0004843,g_0098453,4,synthetic review with rating 4 for g_0098453,2025-11-21T10:10:20Z,2025-11-22T10:10:20Z,False,64,71
